"X","Weight"
3941,61.7406660548755
3942,59.8558113230975
3943,54.7277691790126
3944,57.2960939545928
3945,38.5462888911934
3946,54.0682264600211
3947,45.2700505324465
3948,60.1038422782186
3949,55.2155628326208
3950,65.7815366945671
3951,56.2748905909683
3952,52.2460109807632
3953,60.0686582884432
3954,56.3521247388842
3955,68.6240675500726
3956,58.9480363814067
3957,41.9599563615277
3958,52.8027882502312
3959,51.7071896160618
3960,64.0039634636531
3961,43.6349137519603
3962,57.439147869036
3963,54.4665163839346
3964,61.6877763641406
3965,50.6985674864322
3966,57.7740987481019
3967,63.4754183359693
3968,62.1995431882268
3969,64.7197352393296
3970,48.372329903828
3971,56.6875185809154
3972,50.1499059326943
3973,35.4944622097722
3974,52.6502024585307
3975,53.5001579341893
3976,38.9702142392841
3977,55.9594292801032
3978,47.3600239095191
3979,51.6559404511887
3980,43.3019260442627
3981,54.9769848112644
3982,68.9201743463853
3983,49.7730964427118
3984,45.918466110906
3985,50.2347873761272
3986,39.0074090931766
3987,62.4775349610494
3988,52.7644563708254
3989,48.1722493902596
3990,52.0715274558147
3991,60.3009862632878
3992,47.50554534798
3993,45.4609259133927
3994,58.8548018528999
3995,51.5516720570817
3996,49.94426723197
3997,50.6127649831149
3998,68.8835547105612
3999,45.4242617269466
4000,48.0953614466964
4001,69.3890053231416
4002,53.0910339978481
4003,71.8337156708936
4004,45.0803512457976
4005,48.212842346373
4006,49.007552696729
4007,58.342618162846
4008,62.5229154666119
4009,58.2322276517017
4010,42.1648389630146
4011,62.0683400087008
4012,72.996287563955
4013,54.8438851979195
4014,34.3196266802397
4015,60.3406898357588
4016,51.1592954104705
4017,50.0402090324466
4018,68.6211205140864
4019,52.1631426055478
4020,43.6180944994871
4021,62.5752636702287
4022,59.9732921535533
4023,60.856301106405
4024,36.54445165041
4025,58.4517383488375
4026,55.3652505375682
4027,56.0605955453536
4028,50.9718377422535
4029,61.3185667134294
4030,57.6129036167234
4031,42.3735338104478
4032,34.6542097474235
4033,53.1906144426321
4034,61.2272699335059
4035,60.1466809817505
4036,53.8739191208863
4037,53.3689231184106
4038,46.1109835880829
4039,60.8408413662563
4040,43.9442857980203
4041,61.2927031854544
4042,49.4594639541894
4043,80.6472689627831
4044,62.5072891891657
4045,42.3717701041723
4046,40.9451178770294
4047,44.9686762493464
4048,61.9016430271938
4049,58.559360727539
4050,33.7788891769449
4051,60.4199058313957
4052,50.9162162682363
4053,44.4434075017849
4054,55.3268615174877
4055,50.6684451601548
4056,64.4445852038457
4057,70.1661520811712
4058,53.1098474727095
4059,58.6604505661534
4060,37.9825350399551
4061,39.9919341128199
4062,47.0718116856196
4063,44.5505849283952
4064,58.0776757298512
4065,41.2951836872534
4066,60.5393861992952
4067,47.3267950004927
4068,48.8490263155024
4069,42.0573080649532
4070,46.3548113539506
4071,74.8843639687661
4072,39.076654846025
4073,45.072940064415
4074,54.5141257311924
4075,50.7479622523895
4076,55.6286606355461
4077,70.7066617713868
4078,63.0008595069039
4079,53.4358117227069
4080,46.9478571664087
4081,43.6594271521393
4082,67.323119938188
4083,40.9694515575266
4084,46.4152696748179
4085,50.5225444153045
4086,41.1253659917462
4087,32.9723886775569
4088,42.7927803160432
4089,35.6866373759911
4090,62.6097645910545
4091,74.2339991040698
4092,69.9488370962407
4093,54.1736334414785
4094,74.4304151609913
4095,60.1978633857968
4096,47.4344357757391
4097,45.0411436458019
4098,55.3384088837339
4099,55.7968799618832
4100,51.2620414451328
4101,56.0980670046849
4102,45.9123070038933
4103,67.1925246371091
4104,71.1792246191123
4105,26.2196664373914
4106,49.8985203604218
4107,56.2275681042501
4108,60.1808549666192
4109,49.2358154566129
4110,38.2379783994675
4111,60.7106445893248
4112,62.6000731935416
4113,51.0919065708397
4114,44.8473529062299
4115,51.8377061892443
4116,57.1801440959216
4117,49.5180320950606
4118,60.3777220832143
4119,50.1062996522258
4120,39.2200649326837
4121,42.7361804371426
4122,51.2167791170553
4123,49.3815559899648
4124,40.2745570615965
4125,67.4967861894237
4126,40.9923383136518
4127,63.0911603073945
4128,65.6328865361576
4129,39.4397489819542
4130,47.8938586157672
4131,60.3192025104464
4132,50.4571166908543
4133,67.1943651240827
4134,38.41854568312
4135,53.5170094161646
4136,54.849694057498
4137,53.128476175639
4138,50.4414514544883
4139,55.0126152122331
4140,58.0678658485333
4141,45.9408200344569
4142,61.6191622287878
4143,43.1231304459602
4144,61.795686499707
4145,62.1325422524761
4146,49.0110697080227
4147,43.3260109006748
4148,47.9831555564589
4149,54.6371861418496
4150,49.0123877019635
4151,72.6242217297137
4152,56.5755346038821
4153,65.4480258443424
4154,55.4596363909854
4155,67.1032849217144
4156,48.2503479843069
4157,54.6416994981982
4158,62.2031063027385
4159,42.0312050928369
4160,44.6583677103732
4161,60.1999329414803
4162,40.4550488472887
4163,48.0741918866863
4164,38.5295906827669
4165,50.4654705268724
4166,67.0304032496391
4167,55.8237432435306
4168,60.0228609993482
4169,57.4886610790385
4170,47.825472983883
4171,42.8147173897459
4172,32.9468555459214
4173,53.1048220769439
4174,58.2186911428828
4175,54.75102769121
4176,52.8168217476448
4177,46.4008775302179
4178,54.2808976827566
4179,55.370428075625
4180,48.6991752222583
4181,52.6287298834558
4182,61.7587219390185
4183,56.9190289197614
4184,47.9080325332236
4185,61.0383463007302
4186,57.5888894643873
4187,59.7152702426385
4188,61.0376966197682
4189,44.4118978050003
4190,53.6892927778191
4191,54.8363703376238
4192,55.5548261360821
4193,38.1513929879488
4194,63.8363525323168
4195,42.4528126077061
4196,46.4793982322015
4197,51.5092875780282
4198,56.9912980789719
4199,38.1152063022282
4200,61.7102168127595
4201,41.2786717536237
4202,53.1495162581409
4203,50.4534805609386
4204,39.893870856603
4205,43.4418958083075
4206,68.8289640665112
4207,38.5085125442874
4208,41.220208904447
4209,58.0399896743736
4210,38.8975447514529
4211,60.640390741429
4212,61.6729728719198
4213,60.4911743719144
4214,36.4621653637239
4215,52.0722407865094
4216,38.4392028326677
4217,46.5770776602232
4218,71.182140463198
4219,60.4069005205894
4220,47.8076782417982
4221,50.3597415290453
4222,61.2766733280677
4223,52.8508051896949
4224,54.6710434715626
4225,40.8387949534373
4226,54.2996292748226
4227,35.6903106076933
4228,55.4217145967971
4229,52.6670932452183
4230,68.8586964127396
4231,57.8713734182777
4232,59.1883074222921
4233,38.4090931062579
4234,45.8200917483503
4235,52.9125885876583
4236,59.9874423945179
4237,50.9118419102648
4238,37.752397666638
4239,37.083851332522
4240,40.8519833681477
4241,53.8246627909986
4242,49.5096211302427
4243,59.4989890253828
4244,53.038222512835
4245,62.8173467497595
4246,70.466396456107
4247,73.1399615733804
4248,51.187100084591
4249,50.7503156308954
4250,59.5970728147714
4251,61.376272174575
4252,46.5401442002171
4253,77.1772894790949
4254,40.3248114091431
4255,44.7457587472816
4256,49.9432975426898
4257,61.1378267395514
4258,63.0787157950662
4259,63.9488332227639
4260,58.6674210910207
4261,40.1469034167051
4262,50.7985737411864
4263,43.4222456875966
4264,52.7484058916584
4265,62.0700203707643
4266,53.4990054529338
4267,52.0846240651615
4268,49.058366032773
4269,49.0517729780916
4270,54.3627733205536
4271,75.0253097916018
4272,55.0157379593257
4273,51.5013857081316
4274,52.8296776833893
4275,70.8321603770954
4276,44.1384736500643
4277,49.4515798295944
4278,41.6269945210502
4279,56.1166037860341
4280,46.9437715540121
4281,46.0636871903031
4282,47.4210250644641
4283,70.7719439218734
4284,44.9303454389251
4285,50.1015437008853
4286,49.3974615177042
4287,30.5122164616999
4288,61.1265995747656
4289,43.2607623159696
4290,51.3512823210394
4291,57.8371311247976
4292,58.4558369589662
4293,67.1300849974146
4294,38.6370153738314
4295,48.5091683396201
4296,58.7299004156297
4297,42.3642918389908
4298,65.6320046600565
4299,56.3120799375051
4300,50.1676858869771
4301,65.4705092388163
4302,61.3710434374679
4303,51.3516903148597
4304,38.3198684727421
4305,35.0873325152602
4306,56.393135833793
4307,61.6563969679965
4308,49.8647595732792
4309,51.4242790406109
4310,63.5317539739174
4311,42.3159470207275
4312,68.1968035321487
4313,70.5735161329985
4314,50.717890663066
4315,44.8691256663774
4316,55.1650362220416
4317,37.6981113380855
4318,66.6227387945774
4319,58.5091580059881
4320,74.3787810877687
4321,57.7654935262255
4322,83.2119718014415
4323,54.5042378853098
4324,32.9817361210403
4325,49.5526171230245
4326,62.1451232644808
4327,60.4617463384702
4328,47.786560111111
4329,65.8756225232668
4330,48.6141702899913
4331,64.2300618625021
4332,74.8283514901091
4333,55.9658260760379
4334,55.4422441117765
4335,41.1126511948023
4336,41.4204229933381
4337,55.6420748023293
4338,52.7583183480407
4339,42.8536272944178
4340,28.6613805073557
4341,40.908087041534
4342,47.5233867949441
4343,60.8417205673414
4344,54.2215397733225
4345,45.1710450286929
4346,59.3876710332702
4347,58.4092739589598
4348,55.0681881067222
4349,69.1949452351511
4350,50.7051363082016
4351,61.3745711708437
4352,43.3436174549987
4353,55.260951563008
4354,41.3760415874414
4355,67.8452408340231
4356,80.9623975594873
4357,64.6517714052143
4358,74.7352291259007
4359,48.6834769767967
4360,59.461344987714
4361,49.1640501099258
4362,47.0753078201759
4363,71.6683375235789
4364,32.6545565106194
4365,63.1296204781277
4366,50.5038719070175
4367,38.1415390810279
4368,46.9543687220738
4369,50.7397624472424
4370,40.444817662098
4371,41.0839229813372
4372,51.2185435128948
4373,38.9811522145133
4374,63.5712688388117
4375,45.9965965894181
4376,70.8254128939614
4377,41.117714106137
4378,53.6339100314104
4379,34.06314211241
4380,56.3424596710754
4381,57.7735223695607
4382,55.0329932206101
4383,44.5211205144053
4384,45.8360124645018
4385,69.739236503523
4386,44.7945038953212
4387,62.4023779959837
4388,59.4019826299124
4389,33.2933545125226
4390,36.5098299372698
4391,52.968438872242
4392,59.1667033213557
4393,55.9786850040188
4394,47.4632887299874
4395,66.2675209146897
4396,64.4503005031533
4397,62.322784621929
4398,60.030125118649
4399,57.591430274308
4400,69.2404849279322
4401,64.219636897672
4402,57.1853224881652
4403,39.2379662940669
4404,50.0256150745291
4405,60.9909862421329
4406,46.0531163536598
4407,37.4884711166633
4408,48.06904927685
4409,62.0001997752823
4410,50.9794760038039
4411,61.333842056902
4412,64.4903537573549
4413,49.6199176678215
4414,56.2857461437472
4415,53.4176023793405
4416,31.466734113381
4417,56.8973703164213
4418,44.7742290333975
4419,43.9820240920089
4420,29.2327132710898
4421,27.4732906251043
4422,51.6728803161133
4423,44.6494005414311
4424,39.4278663697902
4425,49.6536193706792
4426,64.7892684740375
4427,56.9878362476097
4428,57.3308512925499
4429,53.3116867213966
4430,51.1827444732915
4431,44.7126204380443
4432,35.4320628569857
4433,48.0916986167776
4434,52.780432244287
4435,39.4808922470202
4436,63.1944309188756
4437,36.7353261129264
4438,68.4257005098721
4439,40.7618384503895
4440,52.7557502771981
4441,49.274006787343
4442,47.0830745905118
4443,60.9021924744532
4444,33.8154437759245
4445,65.3339477117432
4446,49.8293657403628
4447,65.3804799071297
4448,46.6435217452808
4449,50.1055336697677
4450,71.6539871678735
4451,59.4615228982796
4452,46.5950779478672
4453,48.9489838067493
4454,36.4451341826072
4455,48.6136399082535
4456,57.784127892809
4457,45.0167186653809
4458,54.9585095868638
4459,43.0625508319845
4460,55.9633658326838
4461,41.9837280596541
4462,68.01018981234
4463,69.2651652736638
4464,38.1716921389497
4465,45.3821015055334
4466,63.5501996484625
4467,53.6586365834733
4468,74.7432045929021
4469,60.0809515149751
4470,48.8886342904008
4471,35.1727359142705
4472,41.2287829824036
4473,39.532798696048
4474,41.745615173141
4475,71.7519407164172
4476,49.6162185071646
4477,41.8478791234078
4478,45.4586030633545
4479,49.9029875651745
4480,52.9914964893607
4481,80.4392236061111
4482,30.147369838003
4483,59.1527479201546
4484,46.3401788151892
4485,67.9692373963252
4486,47.0576756289451
4487,45.5140260439429
4488,50.3276274653897
4489,38.9386933085414
4490,54.3621936144594
4491,44.0885604985887
4492,46.4050184571969
4493,41.25850304813
4494,46.6663881072847
4495,58.8464564525612
4496,58.0604484356907
4497,70.0342602826899
4498,62.552835871394
4499,60.4326526331898
4500,58.1787973530061
4501,54.44318263762
4502,54.0343620347702
4503,46.8316122842636
4504,54.52729786732
4505,56.6534865541638
4506,54.2802587891272
4507,50.174157019994
4508,65.1262474678584
4509,63.1892241436672
4510,63.3169909347793
4511,61.0367271888972
4512,74.0952668684355
4513,59.3815396840892
4514,63.9849801582384
4515,66.4604142790606
4516,54.7105037265503
4517,50.374960045568
4518,28.3478505295367
4519,47.2486731880346
4520,55.7775465220256
4521,55.3756932770664
4522,53.9435803958836
4523,61.4106574552684
4524,64.9401339878842
4525,60.234330875542
4526,51.5856401477251
4527,72.917633124053
4528,42.4271556745307
4529,44.6333244668532
4530,49.9905451838778
4531,69.510223011773
4532,68.0388936622251
4533,51.7235055348274
4534,58.265748592869
4535,59.6799945563042
4536,73.67063500568
4537,43.7893891621615
4538,46.1004442317123
4539,65.2377298613162
4540,64.8267781927815
4541,40.3643904354583
4542,63.150203686593
4543,21.7282727708459
4544,45.1415229024687
4545,64.6590192078703
4546,58.663338337475
4547,53.9533767167693
4548,56.8717806494529
4549,35.5688361110592
4550,57.3649954497092
4551,50.7298894400534
4552,36.9129261462997
4553,37.0418866577942
4554,43.0791622974993
4555,43.6402918672476
4556,59.4943308400645
4557,45.9141863450345
4558,61.1895486522167
4559,53.7915660480581
4560,42.6667848828634
4561,48.8927215913815
4562,63.0136206514734
4563,63.0840083791623
4564,61.8240424581067
4565,53.9416694997992
4566,55.367191129489
4567,53.6324999744547
4568,48.1371297230636
4569,38.7996920099827
4570,53.8278607612407
4571,41.2519636202202
4572,48.9641468007707
4573,48.8077361285813
4574,72.787582861683
4575,48.1226761163067
4576,69.5753215731096
4577,51.9498328742606
4578,37.4694630058307
4579,56.6604158065553
4580,46.1551985812757
4581,44.2402463066629
4582,42.7846061330211
4583,66.8729563414779
4584,48.8391226761434
4585,54.2121623006157
4586,46.1363404929004
4587,51.530175030483
4588,47.787639532723
4589,62.5067749069674
4590,53.9268952069417
4591,58.2601323124779
4592,48.0344475075654
4593,40.7611188917903
4594,42.7761525474512
4595,49.1923693865224
4596,52.9421716841485
4597,43.6435180595739
4598,69.264746287869
4599,41.797174816682
4600,55.609078451225
4601,53.1209435054663
4602,61.7185431138904
4603,56.5195450458641
4604,58.4067898851986
4605,39.3256252773603
4606,42.5706614558
4607,62.6635844755159
4608,49.2657832160004
4609,78.202309478354
4610,53.9293719986399
4611,45.4202759279066
4612,53.687046929667
4613,50.7937966999394
4614,53.8759273061288
4615,40.8873835744343
4616,42.6354383536305
4617,43.8104402564439
4618,42.8323889140678
4619,61.4838259683543
4620,43.2956783154219
4621,43.6806965003316
4622,46.3746132101001
4623,42.2218762710545
4624,49.1800655753715
4625,49.8777473137118
4626,54.8062349035701
4627,51.304654487332
4628,47.3396404162945
4629,53.7411544018789
4630,70.1493767815462
4631,45.0838744916379
4632,64.6307956509396
4633,56.4158457224731
4634,57.2959833990032
4635,61.5794851645065
4636,49.3678111084632
4637,59.8712395924444
4638,41.0698346153035
4639,61.6005278541286
4640,54.2544933224193
4641,58.0159297293606
4642,64.7803540347579
4643,56.7555227251457
4644,40.0386081229779
4645,55.2317142139463
4646,41.0644634603447
4647,45.0819471478663
4648,43.611938713033
4649,39.8305216365189
4650,60.4883278046465
4651,55.4553319808443
4652,45.1225066671494
4653,39.2568674030748
4654,48.8049285200448
4655,52.3137252060425
4656,50.265020262573
4657,64.195540957188
4658,49.2336486997159
4659,49.8885275448974
4660,45.1086851772917
4661,48.5811382846863
4662,62.4234151793161
4663,53.7555564753467
4664,44.5842507441465
4665,49.1443654303495
4666,52.4128247623504
4667,35.3539441451206
4668,58.821463903246
4669,59.7709217561501
4670,53.6494940257506
4671,55.9616436466448
4672,64.6545372733815
4673,50.1095269007143
4674,60.7015784764284
4675,66.0071067250826
4676,54.2866512326704
4677,51.0617234887083
4678,54.1181517129851
4679,66.0803059500279
4680,36.9772957101989
4681,55.9573200626829
4682,70.2101092593124
4683,53.1699012386725
4684,53.5569619507149
4685,45.452117807001
4686,66.1753770622202
4687,39.2110788767756
4688,58.0908417816202
4689,39.4882421726386
4690,37.1101920425485
4691,54.9152322567652
4692,59.9175522165299
4693,40.4358468966728
4694,31.8830217586466
4695,40.6443397124412
4696,50.67033519009
4697,61.5785057453083
4698,59.3536612663753
4699,62.7383060326223
4700,44.8043650550062
4701,39.9490287711295
4702,55.0940023496171
4703,54.9798995136462
4704,49.7714118728694
4705,60.3811468151408
4706,52.1590877175401
4707,55.3435661613344
4708,62.1160874820547
4709,41.9399460718985
4710,50.7045299680954
4711,65.2965605208914
4712,72.4888935215425
4713,39.2279493491496
4714,50.6916424276927
4715,45.6641065954351
4716,47.1629999274312
4717,57.3877629009828
4718,56.1912048929925
4719,51.8751169901159
4720,43.6851071892034
4721,52.1592509651115
4722,51.8740663003903
4723,50.0903829332042
4724,58.9977600067395
4725,57.2559303359605
4726,49.0737066109533
4727,52.6032738231653
4728,53.8024207194271
4729,65.3311476338135
4730,59.3884042624547
4731,67.8711709402281
4732,67.2017186574808
4733,49.5501962890217
4734,40.5016638216455
4735,66.344708220437
4736,62.4967321153539
4737,46.7315793443004
4738,33.2051942361334
4739,51.5677037173804
4740,41.7657341807219
4741,63.9310744222416
4742,49.8154369320693
4743,56.057008843728
4744,56.4680545444738
4745,53.4024828128737
4746,48.79562605569
4747,56.448930364919
4748,49.4431542963199
4749,48.0124630641192
4750,78.5295411646532
4751,45.8204994078688
4752,49.3560105595513
4753,45.1355504121282
4754,59.7344186367839
4755,56.3081864630681
4756,30.1167519925733
4757,73.7660090188642
4758,36.3608127618297
4759,38.074161024372
4760,36.5090490186024
4761,48.7329964703995
4762,39.9884664627314
4763,65.3454603836885
4764,52.5521387641239
4765,48.979888285431
4766,48.8233930562833
4767,56.1068717591721
4768,39.2554157540107
4769,46.2440542424278
4770,61.2798610567314
4771,63.6322139268239
4772,56.30341666725
4773,56.98318207605
4774,44.2951119180078
4775,43.4119759934741
4776,54.4988352084326
4777,37.4976625255782
4778,65.6530294303391
4779,46.715043029614
4780,45.3260986339452
4781,50.0341117604429
4782,53.5443298095507
4783,31.9784138432469
4784,37.9422636973977
4785,52.9993317030742
4786,39.2226782092361
4787,63.808259712499
4788,53.9288034380404
4789,41.9486248095339
4790,52.7415748188371
4791,66.0002021065128
4792,50.949979050341
4793,50.9176651567014
4794,50.1905575940942
4795,41.5188188706681
4796,47.0935733156473
4797,54.3797245213427
4798,65.0188278205541
4799,52.1189920248461
4800,58.7223770761207
4801,26.1413550541359
4802,46.4992255062566
4803,67.3275143817682
4804,53.9010515350544
4805,60.7344133347222
4806,50.9106833108279
4807,64.2301487696615
4808,50.7573420693099
4809,51.4707630653263
4810,65.3747602669237
4811,58.6080835703689
4812,62.5200074384963
4813,45.1900584535629
4814,55.1160455330795
4815,51.9251164412974
4816,38.6469401707425
4817,55.8714598331364
4818,46.34193545703
4819,65.2448911060984
4820,33.6756931038938
4821,33.8573151070518
4822,49.7677617395769
4823,63.1742602706431
4824,56.7391886323879
4825,54.9181437048516
4826,46.0532533896891
4827,54.4872821787673
4828,46.079029184423
4829,68.2564691628745
4830,49.3072768815276
4831,52.7562796135827
4832,43.7465160178377
4833,50.1074678074105
4834,59.9574146932912
4835,60.1609944622962
4836,33.9139477173612
4837,51.5400726925873
4838,53.9690279935967
4839,34.3096962441078
4840,34.6813717627762
4841,48.2307186136115
4842,34.1709060093292
4843,64.2100869897462
4844,63.7711930925876
4845,58.5161520903533
4846,65.8218233245776
4847,42.1736212911733
4848,46.1337881901879
4849,59.667802163533
4850,53.4125735411481
4851,33.3102620241379
4852,40.0269427105637
4853,53.283904043281
4854,60.7426270300203
4855,64.4438608668948
4856,45.1188206737263
4857,59.3679871105129
4858,45.5342543750694
4859,66.8296590188106
4860,45.39421975415
4861,45.9530974977387
4862,66.2821101343317
4863,45.8541316510601
4864,39.4935123480138
4865,48.9976518915714
4866,53.1059294297403
4867,46.3446357450465
4868,48.2978418489997
4869,57.5532038295656
4870,58.6152295571918
4871,49.3558772020104
4872,53.6733991767831
4873,64.4192934726833
4874,59.008574480286
4875,49.0323809231488
4876,38.4495024840543
4877,61.0050574823206
4878,43.6134208399474
4879,60.3021175120601
4880,36.4672886627719
4881,60.4307519000314
4882,58.6199140076065
4883,54.243157004351
4884,28.8679159128725
4885,44.7364678055022
4886,44.3914953965948
4887,42.6211355097197
4888,38.1751174821047
4889,70.1754518677456
4890,62.4564235238491
4891,32.412349615168
4892,63.2897454293045
4893,47.0902262424998
4894,61.1657102362677
4895,50.8557487576985
4896,40.3257474134515
4897,49.2640720042793
4898,56.781008593624
4899,51.5477013152197
4900,51.333992062404
4901,59.9480940127103
4902,36.1265188972674
4903,53.9468800007351
4904,51.8501585837787
4905,58.3852320711898
4906,41.3421321735113
4907,60.3618778027376
4908,48.9872589783053
4909,48.4733580117437
4910,52.1089249068652
4911,57.18213173078
4912,54.3520100140773
4913,40.975008021661
4914,56.4710804245757
4915,68.5091884238439
4916,51.6838400012415
4917,39.8126391907455
4918,53.3976310801252
4919,51.0835743672405
4920,56.2848658158841
4921,58.3981417196945
4922,54.5413367256036
4923,36.5693043221206
4924,57.8874395712617
4925,60.3442859085032
4926,44.5448194421706
4927,48.9387855281992
4928,48.7866246341047
4929,43.6594890922338
4930,65.1013981758065
4931,46.4921520923133
4932,72.0130285136048
4933,58.0068179556679
4934,36.1300506625893
4935,64.6691657048307
4936,55.0983327220932
4937,50.6314789401834
4938,62.3962038840835
4939,42.1615028479786
4940,56.5887769087344
4941,54.8816711125842
4942,39.6909512567868
4943,41.4451308639821
4944,54.6244362556602
4945,38.3320932012035
4946,51.8372460518524
4947,44.0557069448099
4948,50.9554716827268
4949,72.9160075880829
4950,62.6203258235151
4951,61.1705796190811
4952,62.2690451886236
4953,47.3925634440847
4954,53.3935626398244
4955,52.0952133323248
4956,40.8977720302842
4957,59.2184719086741
4958,34.0030612073625
4959,52.2466596043139
4960,47.8505895660337
4961,47.2238940074981
4962,62.5878821974853
4963,37.4325402896798
4964,52.6572039850929
4965,35.6339659035383
4966,61.2871387188447
4967,47.1160317649799
4968,50.7624105124753
4969,36.2341962405434
4970,51.2293246114475
4971,57.6011984309795
4972,38.1321133262107
4973,51.9158867814914
4974,45.0694909327064
4975,33.9082541216094
4976,45.7793771811489
4977,53.9554418001206
4978,58.3278222281885
4979,49.0417476771659
4980,46.4618481383341
4981,66.113897136654
4982,51.7842543076004
4983,59.8901124686318
4984,49.8442183435265
4985,60.1967354912945
4986,62.7447977984766
4987,53.74306435181
4988,52.2980830665507
4989,60.6724231593194
4990,37.1559785108753
4991,60.6832744209223
4992,65.2079668713761
4993,53.551417097501
4994,46.8170626651899
4995,52.9627052998317
4996,66.5625314653521
4997,52.6476200842329
4998,54.406503886132
4999,48.7067433153345
5000,58.9355960623868
