"X","Salary"
3910,5002.63973742759
3911,9700.98951151432
3912,13029.6754330976
3913,8999.22667222373
3914,6208.54026144026
3915,10029.9679614452
3916,6384.00138961193
3917,4395.9829707152
3918,7099.58321338604
3919,8979.93277333117
3920,10770.1794785889
3921,9139.54158126441
3922,10255.403686727
3923,9058.27408505732
3924,6782.39403499978
3925,8807.5549483399
3926,13295.9187541863
3927,10278.1293519378
3928,12857.9561941505
3929,6660.96389158943
3930,13202.4694396446
3931,10136.2294180601
3932,3140.44862884301
3933,11346.5253928066
3934,8110.6647397715
3935,9772.01362731308
3936,10938.5998202565
3937,5602.98967935367
3938,7818.17315672532
3939,8343.41897470679
3940,8648.02348964132
3941,10149.9719679483
3942,13185.2676218943
3943,15375.5875337172
3944,11284.5447512316
3945,13896.7309973744
3946,3483.95014335225
3947,1578.97877121055
3948,9671.18209896397
3949,6816.04216603196
3950,8636.21256998345
3951,13344.433663795
3952,14660.4672706222
3953,4974.91258068605
3954,6071.29109408188
3955,11123.0948068261
3956,975.821893833429
3957,3088.40572439266
3958,10724.5846528928
3959,11101.9345759902
3960,5198.47574266455
3961,8733.08694671211
3962,8661.50793567307
3963,4064.40867076037
3964,12253.623300357
3965,8272.65462459242
3966,9357.05782711063
3967,14924.6351531501
3968,8942.84373372046
3969,12397.1825475541
3970,18161.7769462635
3971,10427.7836255916
3972,12898.9413526994
3973,9622.41086498
3974,11789.2205814992
3975,6897.51198775665
3976,17691.079749771
3977,12779.7713283712
3978,1395.44416701587
3979,6463.5924907375
3980,10190.8461889988
3981,18074.9639285089
3982,13057.0939454948
3983,10691.8178796499
3984,10091.4219704256
3985,8086.16067514654
3986,11922.0423033625
3987,12868.137700485
3988,6499.01036000044
3989,8540.80671485148
3990,8973.72747688081
3991,11884.542537358
3992,8324.1698192809
3993,10628.6090317865
3994,8189.82431393371
3995,8505.01462481288
3996,6608.37600123461
3997,11484.3081688546
3998,7918.67840197895
3999,7114.27755168382
4000,5519.67985283066
4001,11759.6036676173
4002,5015.60562323402
4003,7506.61557079927
4004,11297.3942691079
4005,7445.02630452714
4006,8742.28029695036
4007,5049.11812222485
4008,6267.79671204628
4009,13036.4472899165
4010,10483.4303676757
4011,10661.4608430676
4012,8231.53654055264
4013,13270.1463987786
4014,10031.8036617442
4015,7261.34572039616
4016,7146.94038841221
4017,4946.57953357801
4018,9315.76674751528
4019,1482.41381548109
4020,13544.0269520332
4021,10168.1305321927
4022,12571.8830700002
4023,10984.0414906461
4024,4389.57767219621
4025,14635.1100589797
4026,10210.5683426546
4027,4058.54499729151
4028,10801.2344559502
4029,7012.86984439192
4030,5035.86614089298
4031,6478.26482338184
4032,9089.00941187567
4033,8639.53150811168
4034,2062.0347701744
4035,9289.02169593481
4036,9396.47946229292
4037,7331.90374775821
4038,11903.4893817946
4039,4988.07982399419
4040,9361.06209532686
4041,12756.8934080655
4042,11228.3928068645
4043,6014.12996047767
4044,3188.9366256214
4045,9176.50334148167
4046,11591.7928494594
4047,11111.2032964428
4048,7519.38913949262
4049,8682.5676518651
4050,6049.93337638112
4051,6787.35836778938
4052,6721.69760848145
4053,7897.16908875542
4054,14080.8614129597
4055,9898.78440155816
4056,10113.2280959875
4057,8880.92856928796
4058,13645.4496390544
4059,7766.04780547922
4060,13193.8476111201
4061,10210.1380604508
4062,10432.7473043372
4063,9326.93696649225
4064,12446.3709407014
4065,10929.2429454488
4066,9634.30804506999
4067,8568.57522871268
4068,2854.16089577532
4069,10746.1066503365
4070,9557.69136076824
4071,6864.15091835591
4072,10504.5646279392
4073,7677.03161041335
4074,10464.2207221113
4075,7138.23342445599
4076,2760.26701605572
4077,8031.61817040448
4078,8918.62516981895
4079,7083.49922187359
4080,8293.19370233632
4081,18195.9907313384
4082,10006.3842304924
4083,12266.4874365212
4084,9830.73053927021
4085,10813.7779498774
4086,12210.3619475302
4087,8751.88832906969
4088,6642.65357431795
4089,14573.7631223068
4090,12396.0430257978
4091,6123.05363542666
4092,6916.2136632401
4093,4197.80433816349
4094,10951.7773269447
4095,6152.10442334415
4096,4413.15068860116
4097,6888.85520395042
4098,9191.36796420827
4099,12974.2924059185
4100,10983.8885534205
4101,8574.9063749596
4102,4334.35746941701
4103,2846.32925747855
4104,12356.280841223
4105,7681.1195478579
4106,10504.9805566598
4107,8178.55410592368
4108,5981.45460174027
4109,13749.3180828383
4110,12448.0862684908
4111,10631.6649501367
4112,10231.0377100358
4113,6119.2714452417
4114,13632.1623060783
4115,6901.92973620216
4116,17630.3699442683
4117,8490.16153917318
4118,6071.19048786302
4119,9961.98452707228
4120,13008.9748276576
4121,7046.6021638145
4122,13842.9872189723
4123,8171.9119106202
4124,5439.53983310976
4125,8641.60394916164
4126,10279.3377271278
4127,7053.69306238584
4128,10977.8920657018
4129,9936.03994172372
4130,7092.2226981883
4131,12330.104312856
4132,7703.70101623384
4133,11638.4820147863
4134,9603.38216667586
4135,8829.11376327567
4136,12897.6503068728
4137,6694.17067061022
4138,11389.7585622563
4139,10506.4458133581
4140,10452.3478999307
4141,11236.0628254777
4142,11504.2166317189
4143,7390.61529733894
4144,7667.48355963607
4145,4207.05937758121
4146,9757.32733591745
4147,14139.3817681943
4148,9758.92158293219
4149,5841.24319331353
4150,6358.08165982749
4151,14045.6289482303
4152,12264.9080569541
4153,7026.19424914498
4154,9435.87019402683
4155,4324.44111338127
4156,12111.219414418
4157,7402.69626824359
4158,8888.35896812451
4159,9549.35857456069
4160,5342.32353025637
4161,5056.16299868798
4162,6942.5385363241
4163,11548.1952100151
4164,9997.30423591923
4165,9071.6972224554
4166,9675.25037221384
4167,15062.8409820507
4168,10682.0776197561
4169,8774.72047056293
4170,4284.23983448022
4171,1680.08003670048
4172,4341.30862222348
4173,8755.80281431502
4174,5139.73786124408
4175,10434.1021177526
4176,9303.97404093916
4177,2894.34517259207
4178,6470.97667793376
4179,7850.3197991036
4180,8899.91831354353
4181,7495.23981768138
4182,9190.52239714462
4183,6956.81457922557
4184,14810.1121408066
4185,8003.05890400078
4186,9759.22752504484
4187,7962.27215464052
4188,8916.60315122105
4189,9174.45095734886
4190,9775.60750037134
4191,11071.1532869851
4192,11894.7601675237
4193,10674.3615093042
4194,12256.1684400471
4195,12873.0705266355
4196,7146.12434980768
4197,9185.9954226472
4198,10925.6185993522
4199,6178.79312500363
4200,8661.03675403227
4201,13404.8671498671
4202,11890.1664173419
4203,13355.4179727019
4204,9035.47532785479
4205,9847.34673941476
4206,11265.0876210347
4207,10727.3802358606
4208,11683.0998160639
4209,7860.58124412997
4210,12043.7633250224
4211,9799.51527978915
4212,7842.65016800769
4213,5228.95998432683
4214,11466.7767619499
4215,9442.56405903232
4216,7014.44021864475
4217,13162.2761449758
4218,3271.73368163347
4219,9347.14337199049
4220,4480.00060385379
4221,5314.60969924132
4222,6138.66458276634
4223,4800.39496230164
4224,10261.3004203228
4225,4066.82490598959
4226,5382.08217089383
4227,8561.16640099122
4228,13885.119388681
4229,7408.85025183583
4230,8168.90868328516
4231,9782.08003143688
4232,6931.69846183942
4233,6850.91092609747
4234,6577.52340348274
4235,9823.93746886498
4236,8283.07176626698
4237,3588.78395765167
4238,14265.033136048
4239,8371.95606675198
4240,12732.2959449662
4241,12614.1784523972
4242,6738.51069414566
4243,8599.46563908328
4244,11479.7132899778
4245,9255.59858572883
4246,5134.26463270994
4247,7994.27857925184
4248,9803.35304629938
4249,11765.7995479857
4250,9939.97568172637
4251,6839.69801181642
4252,8085.24243151976
4253,2036.56031850541
4254,6608.19421532935
4255,4876.77992994711
4256,5802.61662716295
4257,7837.59221072639
4258,11107.9530965474
4259,8738.14362928118
4260,12386.0167419805
4261,16168.5578824325
4262,10388.2186443135
4263,9777.94819803905
4264,5573.46745224302
4265,8751.23210454848
4266,11107.6960185669
4267,11869.4960895807
4268,6376.80352238892
4269,10205.5610138693
4270,9476.45899800292
4271,9061.91088523582
4272,9139.7860453565
4273,4472.80227496895
4274,7851.16143657904
4275,6895.5550695876
4276,10036.0585712101
4277,8171.57241552491
4278,10318.5933640894
4279,5310.67350155168
4280,8465.33383333753
4281,6374.52354086722
4282,14987.0398096205
4283,10091.8891276881
4284,5201.00605039194
4285,9290.89445984999
4286,12764.426924793
4287,11345.3366288512
4288,8623.71818611661
4289,6509.79237856842
4290,10095.3048479387
4291,8921.63136913592
4292,4816.80244987429
4293,9870.88548363441
4294,9687.27458661472
4295,8091.32120381079
4296,6415.57329893991
4297,4957.43019445411
4298,8316.61049768474
4299,7374.4823184077
4300,12331.447776896
4301,10674.4020079387
4302,6476.18108491261
4303,5361.59532338473
4304,11071.6960740019
4305,7702.3718388748
4306,3150.68206316314
4307,9806.38432704557
4308,7240.39915174982
4309,10925.5715870697
4310,8239.58320522392
4311,8141.04569395735
4312,8341.57449418336
4313,10948.3994070424
4314,8471.96207392293
4315,7978.38185900691
4316,9772.84057261692
4317,1749.2734349782
4318,7971.96108188902
4319,11977.1289197037
4320,12589.6325113807
4321,9008.07661623974
4322,9441.20860489437
4323,9116.09004416349
4324,11826.545009259
4325,7171.3536386328
4326,6672.29314724686
4327,7726.68888007893
4328,12398.5331642271
4329,13812.6250555416
4330,7934.01883198775
4331,10171.1228648962
4332,10725.7990927134
4333,13082.8373102783
4334,7922.23017391449
4335,9721.04746442321
4336,10104.7604040033
4337,8706.28117810232
4338,9670.36772932984
4339,3918.39201408222
4340,4800.82471425149
4341,13752.9413463849
4342,5789.58140827146
4343,12057.1674538952
4344,6502.88311618631
4345,5573.09889212496
4346,6692.64080456017
4347,12767.8177730592
4348,4692.51398486177
4349,7226.33166869573
4350,8839.88557484342
4351,9774.46907554891
4352,7821.60834157228
4353,7889.99111532813
4354,14755.3625852935
4355,9252.04948872012
4356,13307.0368345137
4357,9265.74697976098
4358,5364.24575832406
4359,12191.191241566
4360,5398.2181416441
4361,7968.96691862195
4362,11417.1982542818
4363,7017.18525678841
4364,6872.13643643595
4365,6954.43414622261
4366,3010.19733015398
4367,8826.62656116991
4368,9940.90570327619
4369,11784.4947654285
4370,9998.27782071522
4371,14376.2289633014
4372,9852.43275951608
4373,9839.55260191216
4374,11141.4098939572
4375,8687.00601649806
4376,7448.52217264598
4377,8865.33103538118
4378,7879.3321355908
4379,11127.2386569574
4380,2736.15575638197
4381,12858.2932258648
4382,12424.3777840391
4383,11042.5743538295
4384,13373.5760867399
4385,3509.9888983176
4386,9531.07072328723
4387,10924.6605813474
4388,12804.0693435361
4389,7097.75786410695
4390,12203.5415811637
4391,10006.920270563
4392,11483.0952483108
4393,4059.46096594888
4394,10928.9877153807
4395,8109.24455246888
4396,8413.08613604698
4397,6372.56802632748
4398,9670.75400597011
4399,9936.06205595227
4400,10695.5295317234
4401,11860.3267148379
4402,12526.1750618409
4403,5004.55063124114
4404,9453.08943211118
4405,5524.00768506467
4406,5640.1347222046
4407,7534.60365196197
4408,5406.34019893388
4409,6521.30433964545
4410,13989.6274319044
4411,9497.71474686462
4412,9135.95942741821
4413,6459.95621683033
4414,14775.7428664603
4415,3874.71510660235
4416,3013.77966519172
4417,17629.8073182627
4418,10125.2101569978
4419,8956.55709797836
4420,6501.07294612305
4421,13024.8052499829
4422,9195.00545094352
4423,6462.30547481016
4424,10151.5917033993
4425,12746.0100866983
4426,9304.94206004342
4427,6495.59795900315
4428,7565.11406488219
4429,8298.33307047995
4430,11931.7314876973
4431,14033.6925651844
4432,15575.952901817
4433,9661.45100910025
4434,13205.8763362005
4435,11584.9341696045
4436,10997.7897003005
4437,9965.78571855998
4438,17191.1150083388
4439,8374.41120167295
4440,9286.32492133717
4441,7550.15601067036
4442,9203.41055017343
4443,5275.10322832626
4444,9640.00021513274
4445,9734.40075492303
4446,9687.9003646208
4447,6289.13370957807
4448,9548.15361240652
4449,10749.7004486366
4450,6936.660147767
4451,6829.96865500946
4452,10891.5802287961
4453,10975.7974812908
4454,8158.21315879437
4455,8277.02185568494
4456,9578.15520086389
4457,5983.6645481007
4458,7303.56210392933
4459,9963.90549897799
4460,8025.5166660835
4461,9418.72889578445
4462,9954.1510609652
4463,10337.1789652237
4464,5831.14403646973
4465,10516.822636862
4466,15651.1542733488
4467,10734.9939927847
4468,8737.02194037439
4469,6396.13399362498
4470,7840.03720734583
4471,10786.9175435569
4472,7108.93058774076
4473,12110.8668542198
4474,9059.12035557471
4475,6835.38549985965
4476,11644.814187827
4477,8854.4157673108
4478,13956.8473970807
4479,1854.27225799245
4480,9733.59073944291
4481,9065.4007623434
4482,11303.0822877995
4483,12134.2849642353
4484,10135.7160533532
4485,5620.70957819441
4486,7778.47637262642
4487,10164.9561958091
4488,11925.376274163
4489,7780.54571849333
4490,7486.24300151307
4491,9069.79386157169
4492,11214.5490886769
4493,7240.55063742963
4494,10843.5335323899
4495,7264.39896640494
4496,13957.9625545853
4497,7709.16433812925
4498,11077.012657951
4499,11509.2396139957
4500,10617.9823044345
4501,9405.53275015031
4502,9429.40100129411
4503,6137.70956266159
4504,9232.18413537552
4505,10594.8266007604
4506,9923.34856598135
4507,9730.9325281644
4508,8807.58176866009
4509,6265.52690625645
4510,9118.10670546176
4511,7468.71033653364
4512,13517.425794469
4513,16005.1882582558
4514,6721.94909828981
4515,8104.21615694873
4516,10291.0979120811
4517,11731.6604008273
4518,11005.1852433213
4519,11581.47600911
4520,4714.92877271533
4521,5093.40848831076
4522,7573.71982384115
4523,6575.64718806538
4524,10041.3925473889
4525,15738.6946752919
4526,4784.62282048352
4527,14697.2529460865
4528,9766.00501619988
4529,8073.70993016493
4530,9978.47659978008
4531,5005.96262617207
4532,14812.9205060965
4533,9901.43708439858
4534,9012.30053734386
4535,14142.0656601086
4536,6199.87139557888
4537,8082.15059759212
4538,8690.35939937229
4539,7254.30681830401
4540,9626.42755646825
4541,9809.04705151349
4542,10873.081513038
4543,5401.30791940786
4544,9282.42010490502
4545,7458.27163899837
4546,9840.01171302708
4547,9708.52730227529
4548,5645.27674246733
4549,7509.56747369583
4550,4760.7889414444
4551,8977.39294574159
4552,8447.41379803551
4553,7942.96112976872
4554,7205.7158222347
4555,10694.5025163048
4556,5157.86586618243
4557,7822.62573871014
4558,10342.1735233985
4559,293.972669657676
4560,7808.93886162395
4561,13482.9036337632
4562,9025.72855396726
4563,11031.1444086553
4564,5719.60046175366
4565,7936.7238300988
4566,12795.9307978467
4567,5333.33408252887
4568,12028.6200076124
4569,13586.3288763469
4570,9481.60558735212
4571,11794.6482702833
4572,8795.28801709253
4573,9940.12276977662
4574,3891.88302424914
4575,9713.89436232349
4576,12092.2558312338
4577,6679.81824555313
4578,10972.3929812866
4579,13121.5421414182
4580,8491.03677959789
4581,11990.8244018885
4582,11527.0574565736
4583,544.051717295495
4584,8389.12112511048
4585,6870.0883002699
4586,11127.0874314859
4587,7187.03542274411
4588,11420.9837095698
4589,10753.8061418423
4590,10374.9731016418
4591,9168.58990663774
4592,8320.2147514947
4593,4072.91750626264
4594,12720.2993244213
4595,8699.05358109083
4596,9521.25520371605
4597,8465.83415260082
4598,12470.8386933981
4599,6249.78535715833
4600,7837.84354371964
4601,9924.7307365584
4602,4260.00256477278
4603,14420.3690651841
4604,11118.1263035743
4605,8242.61011047186
4606,14211.399600998
4607,8847.71418556341
4608,4115.64357354527
4609,10615.8330487818
4610,7493.01430257908
4611,11837.586621573
4612,5290.07415453705
4613,9700.51328459451
4614,12395.0256560213
4615,8502.28278834325
4616,11977.3597088221
4617,9211.31192122254
4618,9745.8727970556
4619,9232.25017195089
4620,13602.3476929675
4621,5985.00971629381
4622,7869.98290145083
4623,6330.32502982149
4624,13606.0716984584
4625,10472.1389467981
4626,8834.27135028086
4627,8673.32938141313
4628,6890.92791669669
4629,8535.32623666062
4630,4874.99100532915
4631,7646.95966464813
4632,8971.32990406817
4633,8230.27395436033
4634,13568.51960844
4635,7139.45529794392
4636,7231.08169758561
4637,5417.93508511447
4638,9768.5017063774
4639,7588.99583862276
4640,6833.02087364613
4641,9689.13874182214
4642,9118.64508660218
4643,9277.54554786289
4644,9712.48178380644
4645,9668.67510651726
4646,6146.85718552631
4647,7990.13279531956
4648,4715.08718617316
4649,5527.75189914498
4650,10618.6319117241
4651,8894.76987312449
4652,11664.0576345289
4653,13248.8109891887
4654,5883.27595736186
4655,8807.03065121499
4656,8342.40676403871
4657,7434.28062099794
4658,10282.0518573668
4659,10081.8638801704
4660,7780.93378587853
4661,11087.151856228
4662,6560.57886650279
4663,9769.63054909129
4664,5878.90686518126
4665,11661.0409447017
4666,11330.9421858229
4667,10378.4134823999
4668,6634.20998188875
4669,4902.32063077172
4670,10994.5512594008
4671,11088.0764194979
4672,8500.74546052546
4673,5866.9563265008
4674,7484.4719957936
4675,8700.5904711083
4676,9874.88443720914
4677,11151.1068143404
4678,8479.59223865814
4679,5298.17294158846
4680,6925.93694887177
4681,7424.71079316004
4682,9007.22095332334
4683,6438.1032970833
4684,11711.3672939737
4685,10505.6363195035
4686,12126.4855866103
4687,13536.9507066434
4688,10523.221785856
4689,11823.7026977102
4690,8059.83176443246
4691,13234.6151401538
4692,7909.25941538104
4693,10250.3466501132
4694,8010.25278444831
4695,8112.85302803659
4696,9410.26506089345
4697,7481.04360045838
4698,9215.48188062027
4699,4243.70009909245
4700,8272.49327143349
4701,11903.9535464943
4702,14159.0246229024
4703,7813.91039699919
4704,3588.99089641088
4705,2378.41551909745
4706,11890.8705943839
4707,7259.81191612852
4708,13619.1244739342
4709,11960.8086067482
4710,8693.43699102967
4711,8653.42700175782
4712,7569.43195010297
4713,6742.66893606262
4714,12214.0831712881
4715,12745.3434201504
4716,4065.18099681477
4717,7164.21633699826
4718,13093.4814746427
4719,15074.2037624024
4720,11521.1234651568
4721,9051.03087369026
4722,9166.79840608502
4723,8033.69138071345
4724,7346.46099692485
4725,7311.44743685333
4726,9713.2844591234
4727,9912.30426789077
4728,10201.8745775671
4729,11102.2707856566
4730,8666.89121988353
4731,11651.2571034463
4732,9401.12262148757
4733,12434.5422362646
4734,10302.3763110366
4735,10743.2589501224
4736,10438.2957100195
4737,3853.18009773622
4738,6923.86737522572
4739,11375.541251843
4740,10706.9107887503
4741,11542.5960393828
4742,11627.2779128777
4743,9231.67103968166
4744,8420.70782045277
4745,7278.09212489027
4746,7669.37788153019
4747,4742.67714341754
4748,4115.63540350161
4749,12173.545340917
4750,8110.9134403653
4751,5287.31748494168
4752,14256.0922271577
4753,8488.03656198912
4754,5732.7362544132
4755,13244.6630117195
4756,11770.8011075103
4757,10485.7405688548
4758,10197.4585377515
4759,3118.50618568938
4760,12242.1165334445
4761,13526.8236934243
4762,9458.6362061785
4763,10011.4728487246
4764,10095.8815765026
4765,9276.80764708329
4766,7402.32910735283
4767,6534.52235849341
4768,8526.31465930439
4769,7753.40255125077
4770,12471.9575808129
4771,7835.52885308915
4772,10308.6750986077
4773,4822.09800458989
4774,9966.1874430074
4775,13997.9928503899
4776,6126.93817768875
4777,7291.6247687626
4778,14712.2735540846
4779,9127.6510494555
4780,7473.53263572882
4781,12178.8121505378
4782,8114.25390355002
4783,8307.58780712314
4784,9402.46479927018
4785,10829.8568576258
4786,8458.93689532531
4787,8346.26035207398
4788,10297.5468091036
4789,2177.15733731305
4790,7004.38739116283
4791,12488.0624385556
4792,11412.4463503675
4793,4394.22553798866
4794,10579.2827788895
4795,5418.77852021871
4796,7011.4126069703
4797,8057.92411276205
4798,9397.05559077608
4799,10425.2531793251
4800,8551.6219250478
4801,5713.03244741531
4802,13228.9982341982
4803,9630.30216193874
4804,12285.2100855396
4805,9810.04680356292
4806,7848.7588376408
4807,14572.1021474861
4808,10924.9326795702
4809,10196.2778016424
4810,10365.1484384196
4811,6841.12351945296
4812,8847.50175431643
4813,9637.5462608956
4814,11743.5281970301
4815,7830.72027942993
4816,9478.44460064108
4817,10895.4546391445
4818,4324.24068791941
4819,7433.913698083
4820,9718.30169001433
4821,9878.41227338207
4822,5312.03530015927
4823,9095.33433233637
4824,10818.3829237103
4825,6807.6926632137
4826,5882.42664339185
4827,7492.23553923545
4828,11996.3500187085
4829,6288.73480768502
4830,6951.86867488923
4831,6679.41330580968
4832,8883.81736511864
4833,5651.65323020303
4834,13714.0613443405
4835,6010.82143281805
4836,11631.3502848724
4837,7952.22444622396
4838,8568.71558676506
4839,6300.8941779562
4840,8250.31767700613
4841,6513.45770328879
4842,7744.51458421241
4843,4828.52798016916
4844,14069.578743398
4845,9464.15712065671
4846,5532.78656940087
4847,14594.7840304816
4848,4060.38048563892
4849,9561.12492738307
4850,8468.18723358246
4851,8978.95709007578
4852,15560.1925287756
4853,11815.8259389236
4854,16303.9851927493
4855,8738.46755402491
4856,6514.12896204066
4857,9585.79257289491
4858,13194.6327314435
4859,10610.4469856189
4860,10702.0678439175
4861,8086.49459758509
4862,14905.5701151098
4863,5866.20173494566
4864,7269.81144436878
4865,7223.87855406691
4866,11731.517313373
4867,12292.5577310132
4868,10753.2712905509
4869,14961.0223485575
4870,5812.10822644193
4871,8601.97625834378
4872,7484.74288378811
4873,9249.33855760329
4874,12193.3920722386
4875,13834.5896425602
4876,6512.21515227088
4877,9662.03741351596
4878,7276.76688934064
4879,7256.68735921453
4880,13406.4763974619
4881,7584.51371952488
4882,11034.7891292352
4883,10332.5133700158
4884,10448.6441290705
4885,9826.06044030994
4886,8747.7564961351
4887,11037.6216558488
4888,7954.46354237977
4889,4616.4382465974
4890,9317.71780019546
4891,8062.26100135767
4892,6609.73749958068
4893,8912.07389809842
4894,10541.5640739684
4895,13736.6879833565
4896,11761.5180525242
4897,12387.7310181691
4898,13973.5599519588
4899,3926.90594874867
4900,10531.027448866
4901,9412.49939768367
4902,9922.99440822788
4903,9060.65209945014
4904,10300.5194065348
4905,6470.79927859733
4906,9713.80402533768
4907,10138.9039738309
4908,4356.69197284248
4909,13342.4357728761
4910,6381.47475160549
4911,10834.4488638161
4912,6239.60449980458
4913,7688.4346983078
4914,7316.69171860043
4915,10348.014740303
4916,6249.7214087271
4917,6508.57973544276
4918,12713.6018070107
4919,6666.99339587412
4920,11769.2512894339
4921,8155.8689184798
4922,9294.74113510366
4923,2329.63699988967
4924,7376.66731948005
4925,2986.91906302279
4926,11358.5615473031
4927,7084.12790415689
4928,6921.35894551987
4929,6141.1504419729
4930,9226.96470071127
4931,8490.17490135736
4932,7466.04250413359
4933,8325.91476839377
4934,7262.55665559357
4935,9219.46319797826
4936,7368.34310689291
4937,8646.87686791262
4938,8124.11645123346
4939,9527.08738560484
4940,15176.0279387652
4941,4544.36317856389
4942,9983.31190563732
4943,6005.41806270317
4944,7849.91822568332
4945,8760.47896019305
4946,9616.14668642954
4947,10823.0056118354
4948,7994.50352359642
4949,9201.00887481745
4950,10530.8486180728
4951,5092.66214569535
4952,6704.4323830896
4953,5932.91417563584
4954,13824.9760531194
4955,9908.96154976894
4956,10258.1282824523
4957,10914.0671404501
4958,14011.952947892
4959,8742.2810773444
4960,14565.1586961639
4961,7184.72812704095
4962,9680.52736137024
4963,9097.80153033287
4964,11403.8643907706
4965,9849.20042018078
4966,11097.8132248633
4967,5070.62465867152
4968,9205.08983851556
4969,10756.0433880671
4970,10385.6983333823
4971,7043.13849927362
4972,8533.20617604127
4973,9826.17423813717
4974,13367.6833338106
4975,12244.024289081
4976,11871.5843386004
4977,7962.813198498
4978,12438.2461754441
4979,6818.26692505651
4980,16508.6142147115
4981,9804.39426459595
4982,5800.021229031
4983,5072.34535682741
4984,10861.3873234323
4985,6228.59950007983
4986,11320.7447345357
4987,7588.29411159918
4988,13708.5906280379
4989,14100.4895402115
4990,10264.3247472481
4991,6552.73157628937
4992,13326.4121737974
4993,5995.91522321344
4994,14727.3663996641
4995,9936.54680956229
4996,14058.0723317864
4997,7196.14531656709
4998,8431.80130850177
4999,9247.25024332156
5000,9821.54721997527
