"X","HumanLongevity"
3939,60.5849449929024
3940,33.5817376742107
3941,55.9799148530615
3942,54.9520197948911
3943,67.6558061654187
3944,72.926801770592
3945,76.5393683891477
3946,76.6668167351104
3947,70.1072137687896
3948,67.3321211539946
3949,72.3373579269501
3950,75.5228472452398
3951,80.2583490444256
3952,63.8926483255684
3953,62.2374459951653
3954,72.7912384876617
3955,74.7939781431153
3956,69.6304522029103
3957,77.0502533174273
3958,54.978365139774
3959,76.5046697460905
3960,62.9488616710362
3961,77.1873685750537
3962,56.0901557496621
3963,70.1408733656285
3964,70.6909265883034
3965,74.2166256218191
3966,60.8309614835007
3967,57.3402613816982
3968,66.0814420845874
3969,69.0730975047176
3970,64.1266213770476
3971,58.8684770329462
3972,57.3004685207107
3973,68.4832193645676
3974,60.8282366915371
3975,63.7486636128906
3976,64.0631982443929
3977,33.9653755362935
3978,75.7920627132108
3979,83.6937046725449
3980,87.0572380787222
3981,63.9001811149233
3982,67.7766848074765
3983,69.5536603385479
3984,56.9884253871707
3985,61.1700735159405
3986,69.0446776506581
3987,78.4095135686435
3988,78.6182255865284
3989,56.1580525483495
3990,60.2443044894506
3991,76.3361049548
3992,69.9728153597625
3993,65.2625527749237
3994,60.0175704325107
3995,63.2306887559847
3996,68.6266111381766
3997,68.7673172280313
3998,68.5024592116673
3999,66.2678215736938
4000,65.452454868046
4001,33.7594864610583
4002,53.5961965413298
4003,21.1153972125612
4004,20.0731561228167
4005,39.0953008120414
4006,44.1993901657406
4007,49.1982767614536
4008,30.20672350307
4009,24.6222506673075
4010,39.3336679879576
4011,43.707014353713
4012,35.2279311744496
4013,36.5872266481165
4014,27.9571909457445
4015,43.4941342822276
4016,23.4979097661562
4017,48.4542775631417
4018,30.0724069366697
4019,52.1168979397044
4020,53.8077524211258
4021,30.6582890450954
4022,24.5380452659447
4023,32.6268388109747
4024,28.9886820234824
4025,42.2843639645725
4026,31.1764220055193
4027,41.4622058055829
4028,49.3867603351828
4029,34.4246142578777
4030,40.6071409583092
4031,30.1612093846779
4032,38.4853138204198
4033,40.8322537492495
4034,37.0087569660973
4035,29.7580613370519
4036,24.1171826829668
4037,48.6955217120703
4038,30.7102608226705
4039,51.7352174338885
4040,47.7207955985796
4041,28.3739165950101
4042,30.3612426959444
4043,42.6641514000949
4044,25.1845883368514
4045,48.8409962330479
4046,39.6495512279216
4047,21.5499378181994
4048,48.3299214369617
4049,35.7790179247968
4050,52.6753239159007
4051,26.9311370025389
4052,30.0268600182608
4053,24.6073098236229
4054,32.6007432560436
4055,42.812580098398
4056,46.0151495400351
4057,51.7004467756487
4058,23.8826778414659
4059,27.8335321112536
4060,22.6687090483028
4061,30.6879761896562
4062,48.9700084459037
4063,24.6771922684275
4064,42.3529844358563
4065,26.4492709026672
4066,20.9033715550322
4067,41.8254923308268
4068,37.27503174101
4069,23.5522261785809
4070,34.5412566838786
4071,54.5885226549581
4072,53.6602148483507
4073,31.0389743535779
4074,49.8675337585155
4075,52.1851329272613
4076,27.6493564795237
4077,25.4770527966321
4078,28.0183180270251
4079,53.8300147582777
4080,51.7773327045143
4081,32.3674139752984
4082,25.7604586251546
4083,37.8291909280233
4084,48.0070864106528
4085,50.2883110858966
4086,28.6795672401786
4087,39.9291308631655
4088,54.2043260007631
4089,28.3816977776587
4090,20.8923336281441
4091,54.9301316204946
4092,54.7528115834575
4093,37.5929975823965
4094,26.9417405268177
4095,44.5654021971859
4096,42.0969386538491
4097,40.3125970589463
4098,38.1543805962428
4099,20.8827943890356
4100,49.6668812888674
4101,22.4366646888666
4102,36.0955081565771
4103,26.0886689345352
4104,29.5606218429748
4105,49.0136057883501
4106,29.6975595748518
4107,30.5269333790056
4108,40.4547052795533
4109,38.6927035846747
4110,47.9495629959274
4111,44.5723572839051
4112,47.0340735500213
4113,41.7286029632669
4114,27.7907801046968
4115,42.3658590659034
4116,30.9453527722508
4117,54.1446582309436
4118,50.1963436522055
4119,53.3078787371051
4120,24.465051839361
4121,52.3124033899512
4122,44.0346534294076
4123,39.1630215279292
4124,32.5103151740041
4125,47.432592989644
4126,27.061465192819
4127,35.0134927721228
4128,40.5293447943404
4129,32.3549678642303
4130,47.6771549764089
4131,37.6939931942616
4132,54.8179432738107
4133,35.1674028951675
4134,42.7377260755748
4135,29.0649816184305
4136,25.2773116051685
4137,25.8049589418806
4138,27.7395460789558
4139,23.2154503709171
4140,45.9097928379197
4141,37.0921567827463
4142,22.1011330815963
4143,30.3105801565107
4144,31.2296499300282
4145,52.7595914539415
4146,48.9569075894542
4147,32.0573101961054
4148,38.8476562267169
4149,46.0995214839932
4150,38.0988874169998
4151,31.4535762241576
4152,36.8606000393629
4153,49.608417210402
4154,51.5983081259765
4155,21.222794043133
4156,38.2114925887436
4157,44.3689132598229
4158,49.3372950982302
4159,43.2250847562682
4160,26.4529506734107
4161,49.720692083938
4162,41.983807386132
4163,38.9093572634738
4164,23.1767518923152
4165,23.8350404333323
4166,36.7418527405243
4167,46.0016768577043
4168,25.6172510539182
4169,30.0254178850446
4170,50.051080925623
4171,35.9527135803364
4172,20.0497816980351
4173,40.8166086953133
4174,36.6267253656406
4175,30.7920908427332
4176,54.675172077259
4177,53.3087904471904
4178,53.065085693961
4179,49.6185312606394
4180,21.8765951017849
4181,38.6398847680539
4182,42.9812197922729
4183,42.5547287997324
4184,45.7482913078275
4185,20.3576416627038
4186,29.370785743231
4187,52.6819331152365
4188,44.0780400857329
4189,46.7553639179096
4190,51.8277243932243
4191,26.9064719928429
4192,40.0505229108967
4193,42.6939253811724
4194,35.9356517042033
4195,49.9835535546299
4196,32.1032121533062
4197,25.9042961115483
4198,44.1448354010936
4199,29.100135283079
4200,37.1310731838457
4201,46.8376689963043
4202,40.2360653295182
4203,33.2898773730267
4204,42.8014083066955
4205,54.3635661632288
4206,49.8359109321609
4207,49.507771038916
4208,50.9027262916788
4209,27.3314071563073
4210,38.9372526714578
4211,27.7954254997894
4212,54.9620975798462
4213,46.9959474052303
4214,21.8969246419147
4215,31.4036815066356
4216,40.0922234915197
4217,26.9256688444875
4218,33.1940132647287
4219,47.1248530119192
4220,32.057670711074
4221,22.7958407078404
4222,53.6373422923498
4223,42.7635060169268
4224,46.5749976190273
4225,53.0540158553049
4226,48.3347437810153
4227,25.5243139702361
4228,38.1300015700981
4229,32.2188824519981
4230,38.9790747954976
4231,32.5976096442901
4232,45.3019006061368
4233,40.1852421881631
4234,53.8520854781382
4235,44.6504619880579
4236,22.7930898987688
4237,50.0640271045268
4238,37.0750708424021
4239,29.7197921923362
4240,40.9646237059496
4241,53.3946824294981
4242,21.2949975964148
4243,22.8850978252012
4244,39.3939091835637
4245,53.0177898949478
4246,37.5783404405229
4247,50.3867300588172
4248,42.8975422552321
4249,52.5858197675552
4250,37.9448277421761
4251,22.0629890006967
4252,51.18241472519
4253,54.1030200396199
4254,34.627109868452
4255,23.6243812204339
4256,20.7959423726425
4257,35.2805074909702
4258,39.8612781160045
4259,21.6195105656516
4260,24.0047265985049
4261,40.5927316949237
4262,52.1744388178922
4263,50.0720084446948
4264,32.2248684917577
4265,31.8402071448509
4266,20.2121575258207
4267,45.8396580815315
4268,35.5438806989696
4269,47.2838000848424
4270,46.7609162558801
4271,24.9974540458061
4272,27.0135908341035
4273,36.0756645374931
4274,50.9046415763441
4275,48.3932368294336
4276,41.0760990332346
4277,42.0939087227453
4278,53.4562232147437
4279,23.6435171088669
4280,47.9634357243776
4281,29.0146720316261
4282,41.20405425434
4283,38.4553742175922
4284,44.0525777137373
4285,39.3355563725345
4286,51.2258565996308
4287,37.2500660060905
4288,53.5929808847141
4289,36.5318683767691
4290,42.5056218041573
4291,38.6597065476235
4292,33.7010601127986
4293,40.0349430576898
4294,38.8665207754821
4295,49.8728323506657
4296,20.9173932322301
4297,21.3042880117428
4298,23.4596439462621
4299,28.4053008980118
4300,35.4508873051964
4301,40.4072988242842
4302,52.0136052917223
4303,36.8546023464296
4304,50.0836469500791
4305,41.729733402608
4306,32.4808626982849
4307,40.3824083297513
4308,34.8486648069229
4309,41.3773324817885
4310,50.8049000333995
4311,49.947682999773
4312,34.2167809559032
4313,51.0830677929334
4314,35.0324674067087
4315,25.7470951077994
4316,41.7645974410698
4317,52.5258614833001
4318,21.1370477743912
4319,44.1945471637882
4320,47.8815398027655
4321,37.3822759720497
4322,47.0691796566825
4323,47.1993871103041
4324,51.7109334666748
4325,37.4117920105346
4326,37.9179336840753
4327,39.3683530157432
4328,45.3319642134011
4329,22.4257938668597
4330,23.048010065686
4331,21.860509859398
4332,29.1002821049187
4333,37.1837770659477
4334,36.3011648331303
4335,36.763206415344
4336,22.6399312913418
4337,31.2033479753882
4338,30.8290511730593
4339,43.5328067897353
4340,30.1770902320277
4341,50.6107960850932
4342,20.0492593750823
4343,42.2758438729215
4344,37.4455765658058
4345,37.8055395244155
4346,37.7108435612172
4347,38.5043308220338
4348,34.9513585714158
4349,47.6722154323943
4350,22.772225755034
4351,23.0553221306764
4352,27.0021748391446
4353,51.4104867377318
4354,33.7785778963007
4355,25.6580603378825
4356,26.5917921101209
4357,38.1301569729112
4358,23.4339761035517
4359,50.1335072948132
4360,28.8735054363497
4361,48.5358271247242
4362,26.1109562893398
4363,27.7039481024258
4364,35.4653187829535
4365,40.9360108128749
4366,50.3916275210213
4367,23.8670263905078
4368,51.8755571264774
4369,46.7197979590856
4370,32.0939145749435
4371,20.7044092193246
4372,22.6495870132931
4373,40.3509198490065
4374,30.699153188616
4375,53.061734396033
4376,37.7248885284644
4377,21.9616374454927
4378,38.6632915935479
4379,41.3150790031068
4380,38.042186757084
4381,28.6976344103459
4382,36.9350401218981
4383,48.0123152630404
4384,25.5196062510367
4385,46.1953280924354
4386,34.8626600077841
4387,21.4783728832845
4388,50.0306874560192
4389,32.1709652128629
4390,28.4637537633535
4391,37.0964050816838
4392,35.807200758718
4393,34.6243911748752
4394,22.0257301698439
4395,50.9161986154504
4396,37.1766426751856
4397,38.6632362206001
4398,48.7392609298695
4399,54.9498587567359
4400,28.8474344834685
4401,40.5292054370511
4402,35.0741508498322
4403,35.908051431179
4404,43.6015881318599
4405,33.4057888272218
4406,44.0141740767285
4407,51.2101135123521
4408,29.2369624401908
4409,54.7257432085462
4410,41.8135740270372
4411,48.0761048418935
4412,41.4611159812193
4413,54.6224084298592
4414,23.9591895241756
4415,31.9903982186224
4416,21.3785818754695
4417,37.2337200748734
4418,38.9201264828444
4419,27.0736863650382
4420,45.2224033232778
4421,32.4523231224157
4422,54.1199298703577
4423,50.4404852853622
4424,46.0751187766436
4425,36.8843019835185
4426,20.1354199100751
4427,49.6505569037981
4428,45.7773002132308
4429,21.5746602299623
4430,29.0847764897626
4431,42.0364850282203
4432,28.785476970952
4433,25.5824476364069
4434,38.4547583269887
4435,50.5688600451685
4436,22.1001604408957
4437,37.0530459366273
4438,41.7062202072702
4439,21.394830327481
4440,25.928280421067
4441,22.7485339320265
4442,45.6702446250711
4443,50.0637889967766
4444,36.9581643212587
4445,52.0489014510531
4446,22.9605405859184
4447,31.6481242154259
4448,42.9633723373991
4449,27.6705595676322
4450,47.7992174646351
4451,37.8947006620001
4452,41.603072140133
4453,51.9553412974346
4454,42.2137039841618
4455,36.6945375956129
4456,37.8345764055848
4457,31.5648230432998
4458,54.8391718440689
4459,46.1203119927086
4460,42.5402957980987
4461,44.1984802973457
4462,29.5255818089936
4463,40.8640878240112
4464,46.2106501089875
4465,34.0507598768454
4466,42.2333977092057
4467,54.3216813157778
4468,52.5097239646129
4469,42.4532430211548
4470,45.1037115685176
4471,35.5964128312189
4472,33.9955868257675
4473,49.2092604399659
4474,24.5007582718972
4475,47.0360200537834
4476,34.4915392086841
4477,28.1878404284362
4478,45.7395752961747
4479,23.0785191745963
4480,33.3860043459572
4481,45.8194547216408
4482,44.231671608286
4483,23.6983651423361
4484,46.9904601539019
4485,44.3972762126941
4486,50.0637984171044
4487,44.2274566879496
4488,42.3472384270281
4489,54.4479531340767
4490,50.4368075274397
4491,29.6932333137374
4492,24.0724457497708
4493,52.17500608298
4494,43.5477799770888
4495,36.387337942142
4496,39.442482732702
4497,53.3518995949998
4498,44.1741202911362
4499,34.0130616724491
4500,23.9914278825745
4501,22.1072901296429
4502,47.7024452725891
4503,26.4669521246105
4504,46.0805963876192
4505,41.4473053161055
4506,39.5475911977701
4507,42.8290576289874
4508,37.3160844948143
4509,44.2181568441447
4510,46.3127243565395
4511,24.9781128659379
4512,33.0983309296425
4513,20.421427305555
4514,33.0420944734942
4515,29.8943430604413
4516,20.4232132155448
4517,29.1192455752753
4518,33.9773062232416
4519,54.4575735216495
4520,36.1534213251434
4521,52.1188993763644
4522,51.0995492758229
4523,26.751661413582
4524,48.7742944934871
4525,38.1194667913951
4526,52.9050866002217
4527,35.0440903066192
4528,38.0543233011849
4529,23.2733290770557
4530,53.3487443719059
4531,24.9246532877441
4532,36.2644783034921
4533,47.1469762688503
4534,38.2129009603523
4535,29.1734803910367
4536,40.3684745321516
4537,43.3546936605126
4538,27.2975621430669
4539,35.9232680068817
4540,48.2192951615434
4541,20.9183387854137
4542,48.9303635584656
4543,54.1382442996837
4544,39.6957167505752
4545,47.5088291685097
4546,28.0284349131398
4547,20.0054270296823
4548,48.9073401957285
4549,48.115134621039
4550,44.3809280730784
4551,50.9388331044465
4552,50.0251005415339
4553,37.8967764752451
4554,50.9096229658462
4555,48.8342758070212
4556,50.1178653782699
4557,53.0857021629345
4558,32.4519993679132
4559,27.0533321658149
4560,37.0003196201287
4561,22.3336712422315
4562,24.970489180414
4563,33.5948204016313
4564,21.0608782549389
4565,28.3766624901909
4566,32.3193355964031
4567,24.2850381426979
4568,48.0354125134181
4569,46.4371043839492
4570,33.2119615725242
4571,49.7512173769064
4572,43.8161706423853
4573,33.7100031331647
4574,32.971893416252
4575,32.9012588365003
4576,41.6387615003623
4577,24.8466772981919
4578,23.5810965660494
4579,54.768908128608
4580,27.7274337376002
4581,27.3971503530629
4582,36.2179168500006
4583,25.2401142183226
4584,34.5646186242811
4585,34.5521939452738
4586,54.4818275247235
4587,27.2344475763384
4588,33.8254653452896
4589,49.0949556813575
4590,21.1459097603802
4591,41.2533193011768
4592,54.7845884924755
4593,20.3961346624419
4594,49.6333728241734
4595,52.2652427677531
4596,39.5128713082522
4597,24.3448857462499
4598,30.738104932243
4599,47.9253268719185
4600,31.6338438948151
4601,37.0153896755073
4602,24.2654758947901
4603,25.5507679050788
4604,44.3543070252053
4605,21.2312606687192
4606,25.9575849096291
4607,41.0288984805811
4608,37.6709378301166
4609,25.3608193807304
4610,36.2175425630994
4611,35.5684831400868
4612,33.228639382869
4613,43.9268711884506
4614,48.7488573917653
4615,29.7646237770095
4616,47.9638842737768
4617,44.6002256858628
4618,49.0148399816826
4619,23.0010810727254
4620,22.9292481963057
4621,21.3976750872098
4622,44.3811336986255
4623,22.5636467314325
4624,52.4470354965888
4625,40.1205183181446
4626,52.765756577719
4627,27.3296342848334
4628,47.7128767047543
4629,51.5155876567587
4630,36.3173741777427
4631,38.6098736571148
4632,34.2005945264827
4633,32.5062867044471
4634,50.8932016801555
4635,35.1414118683897
4636,34.2283273360226
4637,26.7057474202011
4638,28.8074682536535
4639,32.4277334590442
4640,35.6151447375305
4641,45.0405542517547
4642,31.5762418822851
4643,46.0025537956972
4644,29.0647938230541
4645,53.5686141392216
4646,46.8876846297644
4647,35.6088807573542
4648,20.0855526141822
4649,52.4775171268266
4650,49.8367845779285
4651,27.9872691887431
4652,47.2811044123955
4653,30.1055862603243
4654,33.3871227083728
4655,39.4837181642652
4656,39.3385780975223
4657,42.568652802147
4658,27.0780527440365
4659,37.1716450853273
4660,40.7451370102353
4661,42.2856209508609
4662,28.4232631733175
4663,40.5091807618737
4664,46.1744245316368
4665,25.1371043350082
4666,37.8234115242958
4667,30.1910444837995
4668,29.1084276163019
4669,45.4377290210687
4670,38.2437635271344
4671,51.355252340436
4672,28.3938322437461
4673,50.5388107395265
4674,39.3024475383572
4675,46.0817047103774
4676,43.3704374404624
4677,26.0564093152061
4678,46.491120144492
4679,23.0032715434209
4680,46.3537892932072
4681,48.8770249043591
4682,42.5586282939184
4683,36.3762050052173
4684,39.3238303379621
4685,45.2962238399778
4686,24.2983804480173
4687,23.6301448964514
4688,27.6382817840204
4689,46.0329621820711
4690,49.8464555141982
4691,54.2709257628303
4692,26.3904759229627
4693,32.4304406379815
4694,51.8840243306477
4695,52.6278786140028
4696,36.5155993402004
4697,21.6960921266582
4698,22.8401269239839
4699,24.1888099175412
4700,36.7387704027351
4701,40.5213866382837
4702,49.8544388101436
4703,37.300416615326
4704,45.0006012315862
4705,29.8681740253232
4706,25.686762414407
4707,21.3931364123709
4708,20.2390540530905
4709,27.7205498982221
4710,25.5725505715236
4711,24.5819162623957
4712,52.4976233497728
4713,25.8637860696763
4714,21.273695594864
4715,32.8323454305064
4716,44.3916673364583
4717,31.2694761424791
4718,30.1974553265609
4719,48.1558828928974
4720,42.8183669014834
4721,26.5176884050015
4722,33.2736435323022
4723,39.1091197810601
4724,29.2112006794196
4725,52.3486686777323
4726,52.8385045949835
4727,53.8157963054255
4728,20.879222243093
4729,23.817143595079
4730,42.5854501267895
4731,38.831063794205
4732,23.1478419166524
4733,20.6760928465519
4734,31.177991614677
4735,31.8379655387253
4736,25.4314454609994
4737,26.8788518442307
4738,27.955249461811
4739,29.7939485567622
4740,21.0578605800401
4741,23.383525244426
4742,22.0924714079592
4743,34.0669725055341
4744,34.384686491685
4745,20.5409023899119
4746,38.9790271886159
4747,26.1263291561045
4748,38.6051466653589
4749,47.3225401481614
4750,50.1626380858943
4751,51.6591980610974
4752,24.0298044239171
4753,32.087823265465
4754,38.4191843657754
4755,26.5199465211481
4756,22.4693741451483
4757,47.621349907713
4758,48.60302357818
4759,22.4561730551068
4760,38.1060646148399
4761,38.3494724403135
4762,29.65184908011
4763,47.3847585776821
4764,30.2481014374644
4765,38.7967022112571
4766,44.2752903827932
4767,29.9701651523355
4768,52.1173661854118
4769,30.0198990886565
4770,28.3228897268418
4771,22.956146573415
4772,28.3373466704506
4773,25.2379496127833
4774,50.1694482739549
4775,20.2512300061062
4776,53.1747942778748
4777,51.6350593592506
4778,23.4554384788498
4779,41.2029086251277
4780,52.1800677571446
4781,51.7018769541755
4782,53.5988904780243
4783,26.1084571806714
4784,41.5678483038209
4785,36.0477640363388
4786,42.4840360681992
4787,46.9154691940639
4788,54.6281168388668
4789,24.2992404929828
4790,43.0229672708083
4791,33.7600866076536
4792,37.9986830474809
4793,31.3819356984459
4794,30.944573036395
4795,30.2654326485936
4796,37.5538581085857
4797,22.5157391896937
4798,34.2047039652243
4799,40.9952711698133
4800,51.8747050431557
4801,27.8395606973208
4802,32.034156472655
4803,50.2435960981529
4804,47.5418537657242
4805,46.987170104403
4806,31.2830214004498
4807,40.4444602085277
4808,38.6312728037592
4809,44.3090603675228
4810,46.8837100744713
4811,51.6245443909429
4812,45.4580065456685
4813,39.3021862464957
4814,52.2245880879927
4815,43.3400708588306
4816,44.2912724579219
4817,24.5826973509975
4818,36.7502071696799
4819,46.4811304898467
4820,32.4235088168643
4821,31.5814343653619
4822,38.135012825951
4823,40.7248456892557
4824,53.0892002175096
4825,48.9664863352664
4826,28.6288431100547
4827,45.806632807944
4828,34.2846620862838
4829,26.425713384524
4830,39.5617990242317
4831,41.7377164133359
4832,43.8311441149563
4833,47.5294074998237
4834,53.9472323784139
4835,45.7798809756059
4836,38.4455701010302
4837,48.3879579091445
4838,36.5848080359865
4839,47.5625296495855
4840,47.72173406207
4841,36.7502400511876
4842,44.5852859993465
4843,34.4877111574169
4844,37.8655851015355
4845,32.6501796697266
4846,40.0640882726293
4847,48.588564140955
4848,24.6218567003962
4849,24.7411849384662
4850,45.7114944315981
4851,33.5832119826227
4852,42.9041187849361
4853,36.7299247719347
4854,33.180290813325
4855,52.9994960746262
4856,36.4685819542501
4857,44.6134314697701
4858,40.1128504564986
4859,51.497824707767
4860,27.0461569237523
4861,49.4546952331439
4862,38.6315987096168
4863,49.9257182830479
4864,49.6826705650892
4865,47.796773443697
4866,48.62270292826
4867,23.4138709073886
4868,23.2870409917086
4869,32.4480110569857
4870,33.8991707889363
4871,43.8261625624727
4872,30.6940265011508
4873,23.0072553071659
4874,34.1182059526909
4875,43.585254921345
4876,25.9144228335936
4877,29.2512202693615
4878,27.0295160124078
4879,52.1255811187439
4880,50.998301890213
4881,22.6696039631497
4882,20.704614657443
4883,36.1152961337939
4884,34.3369866127614
4885,31.1736895074137
4886,43.0946103634778
4887,46.3898206700105
4888,43.1541209947318
4889,52.0803319348488
4890,24.5275374769699
4891,32.1235573966987
4892,50.1522344094701
4893,42.705106951762
4894,40.142608799506
4895,41.0322511312552
4896,30.6955209432635
4897,43.4231629339047
4898,37.5263072433881
4899,33.2204150781035
4900,41.2041897000745
4901,38.9232618629467
4902,20.5341832269914
4903,53.6733631487004
4904,32.4839638767298
4905,35.7553709787317
4906,22.307789796032
4907,44.0236259577796
4908,51.5244140964933
4909,51.7816704639699
4910,48.085056663258
4911,25.6328179093543
4912,45.5304943141527
4913,44.4236234109849
4914,38.4915213193744
4915,40.3850328200497
4916,32.3250340227969
4917,48.8927256409079
4918,21.0411581594963
4919,46.2632207619026
4920,54.1755277570337
4921,50.0431769364513
4922,43.8059651921503
4923,30.4157209489495
4924,20.0825706729665
4925,31.3572450354695
4926,54.0820051298942
4927,53.1670794612728
4928,54.3958925805055
4929,27.1363155811559
4930,22.864740366349
4931,33.6456857225858
4932,38.3500495087355
4933,46.2785016663838
4934,20.7875261246227
4935,47.783740159357
4936,36.0389651486184
4937,46.3109362544492
4938,50.556163553847
4939,31.6481611470226
4940,29.7580989368726
4941,53.7095052143559
4942,33.0361930455547
4943,23.1187547883019
4944,53.1042447092477
4945,40.9403697191738
4946,26.8269975192379
4947,28.3383737877011
4948,32.5372690381482
4949,47.9732837481424
4950,25.9220642759465
4951,29.6691318124067
4952,24.8427731671836
4953,33.4105458075646
4954,42.0524831896182
4955,53.9351838605944
4956,53.8321085972711
4957,51.6718512319494
4958,43.9238113502506
4959,27.2291659587063
4960,50.8458821347449
4961,44.9315159860998
4962,24.0020728204399
4963,20.6329333374742
4964,53.1265888386406
4965,43.9343145512976
4966,24.7600701206829
4967,28.3859821525402
4968,47.1507159271277
4969,43.6871863564011
4970,41.5489153680392
4971,43.9164502441417
4972,33.6098577547818
4973,44.0539288462605
4974,48.8849450286943
4975,31.2874697428197
4976,52.8384027641732
4977,29.9458627845161
4978,29.2632746382151
4979,35.5616950523108
4980,30.7479156088084
4981,37.133418902522
4982,50.8922591095325
4983,27.2062009759247
4984,30.6985592190176
4985,37.189691393869
4986,30.3589333954733
4987,48.0415865522809
4988,52.3039050563239
4989,50.0475752027705
4990,26.7757786996663
4991,34.7380119573791
4992,29.7463549824897
4993,50.5891576816794
4994,37.1550504362676
4995,45.5802367499564
4996,37.7413549926132
4997,50.5519491632003
4998,29.4708559545688
4999,37.5983529654332
5000,32.7925892430358
