"X","Height"
4295,157.392202909365
4296,153.502171492905
4297,146.31728430489
4298,142.78813683983
4299,138.411402533487
4300,142.833935448803
4301,167.304106163382
4302,151.0230514897
4303,134.251086245485
4304,123.785992990551
4305,109.456948129346
4306,177.041722364503
4307,135.849320477393
4308,160.471603874496
4309,161.494487496823
4310,149.737611316666
4311,125.909466959267
4312,126.254595051776
4313,164.747976481838
4314,165.752066532903
4315,124.243897140756
4316,142.291574308747
4317,129.690125174777
4318,118.017317928743
4319,153.659738091459
4320,149.105069985972
4321,142.941926138234
4322,159.205660565788
4323,168.531044788015
4324,150.39779884981
4325,137.790022951321
4326,144.137027179927
4327,114.003686420307
4328,144.945686209703
4329,133.395272643585
4330,160.420066628063
4331,128.414528461316
4332,150.107652854228
4333,129.649868333956
4334,146.288843155706
4335,125.792513133305
4336,131.32112027077
4337,152.844690809504
4338,140.716726326518
4339,129.07406625742
4340,123.817404267938
4341,168.063688256603
4342,137.488096445816
4343,140.385669576883
4344,112.577997398989
4345,157.740073525058
4346,142.241184699044
4347,132.181194848452
4348,134.238746883154
4349,154.879908565181
4350,134.778219593102
4351,148.586059634314
4352,147.35285662184
4353,168.516503928392
4354,150.034872926276
4355,137.644171422425
4356,121.988658619804
4357,182.165181496478
4358,194.623777171417
4359,130.649919000705
4360,146.233970671287
4361,113.780080212477
4362,134.04356287225
4363,149.191837328553
4364,143.835066332238
4365,151.532228587828
4366,128.519711723413
4367,144.51001906012
4368,160.167886729748
4369,128.953791312195
4370,181.841774282481
4371,126.70417972273
4372,162.848922966413
4373,185.112948980109
4374,177.273442365624
4375,126.684606495695
4376,129.762098865462
4377,129.28337931782
4378,131.782240073459
4379,120.375258951459
4380,129.488733887917
4381,114.083380753849
4382,149.710507491957
4383,128.844774637003
4384,153.544834746022
4385,173.006239195744
4386,141.593395624141
4387,147.999830820865
4388,128.896682728466
4389,152.196345555501
4390,140.063162928144
4391,160.204687555563
4392,177.010476868418
4393,141.182030873694
4394,178.070486753506
4395,144.188760662313
4396,147.941974292744
4397,159.057060149934
4398,155.818991718399
4399,147.683965474745
4400,131.044107333418
4401,155.339834976801
4402,169.673877740856
4403,161.630137873677
4404,102.685666172446
4405,138.251307339042
4406,117.033892993069
4407,153.606355059832
4408,165.877386382098
4409,156.487798865756
4410,173.008946904477
4411,162.427453267736
4412,146.106950133879
4413,156.770492089856
4414,152.339093857583
4415,137.003202618124
4416,92.535100835955
4417,149.917187455166
4418,173.919069484101
4419,134.28523062586
4420,121.699322385967
4421,134.365862698904
4422,138.655856927875
4423,160.868291953951
4424,141.75948957152
4425,148.034368006599
4426,159.787128182622
4427,132.61598496462
4428,118.932992587795
4429,131.276099865753
4430,155.601804786247
4431,160.11432342179
4432,173.259868594277
4433,173.000241733478
4434,141.619150040602
4435,158.927807048267
4436,150.95634983693
4437,163.933892691821
4438,164.119719432086
4439,150.963477146807
4440,135.011100268944
4441,135.501770260199
4442,145.163439047155
4443,138.032546856953
4444,157.424270305232
4445,131.403518450267
4446,132.500841940217
4447,186.559072845995
4448,140.859566241984
4449,152.248592069099
4450,155.59606295065
4451,118.56319024739
4452,130.7941983019
4453,176.290202635788
4454,131.75032735339
4455,101.782624171013
4456,145.497971879838
4457,136.121924976478
4458,121.623781226056
4459,152.260498835646
4460,177.240695610822
4461,136.738574070161
4462,111.79392388267
4463,137.477381471029
4464,145.020584482572
4465,143.939141602277
4466,136.823902563841
4467,136.326313367622
4468,144.217584636431
4469,145.375026811734
4470,144.148236962748
4471,155.29884685258
4472,123.702380799149
4473,144.112756327599
4474,150.279809420395
4475,163.156593962657
4476,169.977072245635
4477,138.392145258824
4478,156.967487835123
4479,104.893821336758
4480,128.172485703855
4481,171.157695690225
4482,128.212952159156
4483,144.051610645424
4484,145.142348274023
4485,157.257086440197
4486,156.820116611775
4487,123.793195875306
4488,138.676535766395
4489,132.312374388853
4490,131.538752702352
4491,146.055594050689
4492,141.787766777493
4493,154.201996470702
4494,144.796633018742
4495,151.082455240207
4496,149.062793869231
4497,154.015962679087
4498,174.0171977975
4499,146.251508892355
4500,158.614544048275
4501,167.160633645554
4502,148.480283017602
4503,167.14311670002
4504,168.088493402497
4505,143.926291661237
4506,131.289602175181
4507,140.400939171988
4508,113.174543989602
4509,141.531848843016
4510,134.29538467245
4511,144.176044023353
4512,173.057516158858
4513,168.30662947295
4514,130.912920141997
4515,143.811804193591
4516,145.132912772814
4517,154.359798677698
4518,147.698757572786
4519,158.852021412419
4520,153.731714093302
4521,143.884798845134
4522,160.179361348092
4523,143.367725996226
4524,170.40152648821
4525,155.108188377077
4526,166.859820871491
4527,109.241223674412
4528,123.960524152873
4529,153.947414553798
4530,114.007082585014
4531,130.344057806425
4532,135.762609150541
4533,132.253321731408
4534,162.93455122768
4535,154.573995353505
4536,163.26487774116
4537,133.298301663225
4538,143.864324457229
4539,129.17990396431
4540,135.606798164984
4541,149.694645196984
4542,143.002602199197
4543,139.033625775495
4544,141.463028224564
4545,125.997168660372
4546,145.035305095209
4547,124.109485863568
4548,128.90206654043
4549,124.62658015836
4550,153.15008429681
4551,158.91395310703
4552,150.811940393034
4553,178.369819955977
4554,129.293513589146
4555,161.735432104338
4556,148.149763693461
4557,151.350419222134
4558,162.219699173816
4559,141.947315157348
4560,141.237367134395
4561,135.843344617538
4562,176.770937191647
4563,145.771665803245
4564,150.411570545435
4565,150.05835334209
4566,136.80043090498
4567,162.843538447705
4568,154.19883959796
4569,165.377537745456
4570,156.366243283535
4571,157.960050548442
4572,106.962943969133
4573,153.666276938655
4574,149.616283055847
4575,134.125950222849
4576,173.872056725159
4577,159.304660328461
4578,167.853463297757
4579,125.911557435803
4580,103.077712328793
4581,172.866867610117
4582,165.175300291727
4583,139.593280743405
4584,182.290270596545
4585,154.618217037993
4586,121.136655249556
4587,131.355333729391
4588,128.222133788748
4589,118.323662239697
4590,141.820208488627
4591,158.016778469214
4592,112.70481086719
4593,166.502023031845
4594,137.368364533907
4595,157.007533712481
4596,143.521691301586
4597,152.588137043099
4598,154.320220899953
4599,160.382916538536
4600,177.916374234563
4601,105.19815495371
4602,168.645966811308
4603,140.837635539416
4604,175.566691018947
4605,166.015510631173
4606,134.23198385205
4607,182.220079233933
4608,128.829933822855
4609,155.004227514141
4610,120.72867706156
4611,167.074668798972
4612,97.1452767489735
4613,187.323758717581
4614,151.478767640998
4615,165.528466756645
4616,169.594449996876
4617,131.830374419374
4618,162.908864163881
4619,168.458808903116
4620,151.083259633585
4621,152.506717662279
4622,166.607207948028
4623,174.892540092807
4624,166.770901499873
4625,149.180755092342
4626,137.978373934492
4627,113.548525222542
4628,166.798148826937
4629,156.777959120025
4630,133.154460886633
4631,139.960381475572
4632,99.4471183958778
4633,155.048442032812
4634,112.942722214464
4635,135.166239208757
4636,133.732107364728
4637,127.568440518411
4638,166.442477945134
4639,140.211756745014
4640,187.158484162935
4641,151.115435068806
4642,122.141101595147
4643,161.024700383768
4644,138.455431565961
4645,138.577076960646
4646,149.609664360393
4647,180.191169744208
4648,156.628537876986
4649,122.923873023681
4650,141.281438164553
4651,133.961625338781
4652,144.15347248246
4653,124.225482371068
4654,122.558986948183
4655,155.425422104235
4656,168.289036275166
4657,135.326963237141
4658,175.319054352542
4659,145.289130380907
4660,159.39697501617
4661,155.609489315225
4662,130.360890653488
4663,140.778385785676
4664,160.502729051634
4665,148.627440688515
4666,149.723746750406
4667,128.885212071755
4668,133.20956003878
4669,128.849896127791
4670,127.288839328812
4671,166.032307672314
4672,127.188130979811
4673,112.629153635828
4674,142.170596141804
4675,147.875767420244
4676,156.560933258118
4677,168.935251574234
4678,176.778304953092
4679,144.513449860628
4680,116.878895299274
4681,145.856519993814
4682,120.931104202725
4683,104.035812205133
4684,152.647657413747
4685,174.623247128509
4686,112.770327543881
4687,115.692389816571
4688,142.591886992178
4689,134.078226315588
4690,133.222626793704
4691,155.179984515574
4692,138.412394943988
4693,135.519542285013
4694,145.37751277646
4695,115.669866340208
4696,126.721821166684
4697,96.6388871649507
4698,144.464651329008
4699,130.56775303394
4700,124.253089442957
4701,142.940185426253
4702,112.219146425839
4703,155.474425503901
4704,142.005810301317
4705,90.0538062235822
4706,125.927356637521
4707,151.062432416244
4708,162.655759677055
4709,141.82029270518
4710,159.1972197288
4711,151.759927093399
4712,116.611659248333
4713,159.709995497082
4714,135.694429059146
4715,127.452541318765
4716,171.242314627367
4717,139.015224493674
4718,142.542671005957
4719,163.593537945025
4720,155.740705416307
4721,139.098300960158
4722,139.117267207091
4723,184.356782073594
4724,159.284479482855
4725,161.359629056282
4726,123.059508303733
4727,123.252436442248
4728,152.104693264814
4729,163.773811246447
4730,139.138294257613
4731,144.806164771518
4732,140.679153969054
4733,176.807305185524
4734,165.735393030861
4735,157.494059096423
4736,121.842835805484
4737,167.909842631708
4738,160.240254328587
4739,151.601060202408
4740,157.373331331528
4741,164.298342216901
4742,112.458221263262
4743,150.799619951477
4744,150.554227467319
4745,164.452918347505
4746,134.311167238157
4747,143.764019823335
4748,167.911151015423
4749,120.257565576405
4750,136.179847756411
4751,162.70407663785
4752,168.065314335226
4753,128.727503881048
4754,145.790251951425
4755,148.156048503277
4756,154.212075647598
4757,135.796609041053
4758,142.307605322304
4759,162.324981114012
4760,150.163244747357
4761,126.897632727627
4762,188.597150277542
4763,126.600297700841
4764,130.861591943593
4765,134.271205431507
4766,113.011331942714
4767,114.813148248935
4768,121.83262501883
4769,123.128837720342
4770,157.664089755631
4771,148.638653574299
4772,137.968800785404
4773,143.611188144184
4774,161.746735757248
4775,148.129509866383
4776,123.25021441736
4777,136.010523179645
4778,147.433581387228
4779,112.185994684438
4780,148.357257161919
4781,129.421448892339
4782,118.65675342468
4783,135.870496865752
4784,135.874354836839
4785,165.527772179614
4786,127.414153585407
4787,130.778399889107
4788,142.543362592412
4789,169.752380166998
4790,159.553297660642
4791,157.532258592554
4792,161.908426169529
4793,168.763510930748
4794,126.781119834332
4795,161.252323529708
4796,130.116558128159
4797,142.712820024015
4798,145.214200482896
4799,110.027680021359
4800,162.52516834655
4801,159.866694605689
4802,141.546533354681
4803,113.46900496683
4804,142.454296151863
4805,151.367772238552
4806,208.618194630576
4807,154.70812693464
4808,156.76529803244
4809,189.864062535206
4810,134.455059555818
4811,159.74546099923
4812,160.44682499521
4813,146.180639976151
4814,150.387200773813
4815,127.910198656085
4816,159.517335740461
4817,149.891082887878
4818,120.408255726861
4819,119.794945193643
4820,130.56076263704
4821,165.345977075209
4822,157.419998043374
4823,153.607025050568
4824,147.342596077187
4825,116.439326246154
4826,169.247734725902
4827,146.403086164034
4828,151.204557067321
4829,170.874533483559
4830,130.556934976017
4831,158.637226847927
4832,120.52249492765
4833,157.339032663647
4834,159.434220530401
4835,119.034756374661
4836,136.551533991953
4837,125.23598508539
4838,149.798488324803
4839,159.016577857437
4840,172.757626831499
4841,125.344753181574
4842,153.854623458623
4843,158.577517512231
4844,148.681321822628
4845,132.835872016453
4846,136.508703304142
4847,149.410398323081
4848,121.969925905014
4849,132.871224205199
4850,128.664577896728
4851,135.092229669778
4852,147.71534195664
4853,127.928489889083
4854,144.332391234123
4855,157.969235270625
4856,107.73558787528
4857,163.057687372242
4858,113.957260469911
4859,151.196842795581
4860,139.422057467741
4861,155.980345080898
4862,122.048426382962
4863,134.111031439826
4864,160.503898877473
4865,177.336685950112
4866,134.345087886659
4867,140.646725762198
4868,130.386764285208
4869,144.359484545556
4870,159.220109733618
4871,128.001647223648
4872,143.373477487726
4873,146.822126727011
4874,131.745393861268
4875,145.841473524578
4876,144.293526703029
4877,136.089631675078
4878,159.196868794947
4879,136.193561612649
4880,146.291206852292
4881,161.125049643002
4882,107.598331202166
4883,149.315670378205
4884,113.588652823381
4885,162.944152366453
4886,156.758966733651
4887,124.963460610125
4888,112.181628845548
4889,126.133313770207
4890,153.99163469631
4891,155.224580110395
4892,142.572745994694
4893,166.022343674333
4894,115.487367405846
4895,115.026443753714
4896,129.868770204294
4897,163.118882337118
4898,168.324885021816
4899,140.017932599636
4900,122.293323093538
4901,142.747228824732
4902,151.240284274432
4903,193.563556150063
4904,157.7693904065
4905,155.27898829445
4906,147.812775865965
4907,146.258098165658
4908,146.233627493812
4909,179.512529116351
4910,147.395420511646
4911,178.479379566849
4912,153.114802478284
4913,138.646644139356
4914,166.155939563037
4915,117.942032699639
4916,158.185828931066
4917,146.193992435503
4918,140.729833982842
4919,144.652201022232
4920,134.929340460632
4921,149.08278787697
4922,157.74050271202
4923,146.360344518944
4924,132.451190711253
4925,145.195914775149
4926,153.938898639913
4927,148.972292672279
4928,155.156529123044
4929,137.472751502074
4930,140.552174155445
4931,125.504612841739
4932,147.14053397713
4933,163.68526371227
4934,159.985631182989
4935,148.372842493857
4936,129.705843019133
4937,136.100958886899
4938,157.1864338717
4939,151.848235567078
4940,148.491000339339
4941,145.868927607461
4942,153.118981079872
4943,145.845263930233
4944,144.028041060693
4945,115.290149187494
4946,161.267744734333
4947,147.897044168679
4948,132.952462104239
4949,117.260244864256
4950,141.825826245532
4951,144.112595830236
4952,174.624759419089
4953,131.38983032551
4954,188.338724904936
4955,126.649102241119
4956,143.942600334179
4957,162.016608507963
4958,162.723272667296
4959,138.325563340077
4960,125.021927676596
4961,145.333847888907
4962,141.30854716737
4963,132.906552785874
4964,177.345883049825
4965,132.749564658567
4966,159.469845131496
4967,162.857741004242
4968,161.367728573215
4969,135.444070633935
4970,137.894316765348
4971,134.407565570216
4972,126.59948631027
4973,132.64895821276
4974,152.034362098319
4975,153.764657006684
4976,163.294162579181
4977,147.463409205203
4978,139.790865731895
4979,159.487411826905
4980,159.800398151025
4981,176.614053530445
4982,128.898827005117
4983,155.7779716173
4984,170.755847974565
4985,120.358844459388
4986,135.698263334915
4987,159.416331686508
4988,169.639013185576
4989,144.528351217227
4990,150.652527894735
4991,136.187149404642
4992,142.431059176335
4993,114.347623930785
4994,148.544639189299
4995,170.807718781936
4996,100.869952835541
4997,143.577164055425
4998,126.545275183438
4999,167.847328682715
5000,161.602226440214
